CountryName,Region,Year,GDPGrowthRate,PropertyRights,JudicialEffectiveness,GovernmentIntegrity,TaxBurden,GovSpending,FiscalHealth,BusinessFreedom,LaborFreedom,MonetaryFreedom,TradeFreedom,InvestmentFreedom,FinancialFreedom,TariffRate,IncomeTaxRate,CorporateTaxRate,TaxBurdenRateOfGDP,GovExpenditureRateOfGDP,PopulationMillions,UnemploymentRate,InflationRate,FDIInflowMillions,PublicDebtRateOfGDP
Madagascar,Sub-Saharan Africa,2022,-4.239,0.19584569732937673,0.2996108949416343,0.1407475244356584,0.0011037527593820151,-0.005353319057815886,-0.054897739504844,-0.19569892473118278,0.2518203968646755,0.029850746268656803,-0.009174311926605672,0.0,0.0,0.030612244897959107,0.0,0.0,-0.044826141600335156,0.037068636475902084,0.026760494809896285,0.06666666666666665,-0.2552018495465055,0.5796364196960755,0.13489583333333344
Malawi,Sub-Saharan Africa,2017,3.0,,,,,,,,,,,,,,,,,,,,,,
Malawi,Sub-Saharan Africa,2018,3.0,-0.08151072222914513,0.06549985202722786,-0.07706893061006814,-0.028352153482454012,0.013133191586079729,-0.16018189053022902,0.052980132450331174,0.05359562040189658,0.10410395520413118,0.014184397163120588,-0.09090909090909094,0.0,-0.11666666666666659,0.0,0.0,0.33136094674556227,0.01909790118628596,0.029392265193370237,0.0052238805970148405,-0.00990867579908672,1.2851425883864,-0.2556954436450839
Malawi,Sub-Saharan Africa,2019,4.0,0.08157099697885184,-0.14861995753715496,-0.12802768166089962,0.03771131339401812,-0.005657708628005742,-0.32028469750889677,-0.12578616352201255,0.06844741235392315,0.08443708609271527,0.054545454545454675,0.0,0.0,0.13207547169811318,0.0,0.0,-0.34244444444444444,0.007355292612727826,0.030485186775439876,-0.12397921306607274,-0.46963058617349995,-0.14904154629498256,-0.04470398711236412
Malawi,Sub-Saharan Africa,2020,3.17,0.2039106145251397,0.04987531172069826,-0.015873015873015817,-0.010025062656641603,0.019914651493598834,0.23560209424083767,0.004796163069544335,-0.018750000000000044,0.05496183206106853,0.0,0.0,0.0,0.0,0.0,0.0,0.16849772491901316,-0.024994708994708015,0.027135416666666634,-0.0847457627118644,-0.19869565217391305,-0.6332914757616239,0.033642495784148574
Malawi,Sub-Saharan Africa,2021,4.5,0.06960556844547572,0.0,0.08064516129032251,0.0,0.008368200836819994,0.07627118644067776,0.004773269689737569,0.01273885350318471,0.02026049204052116,-0.09549071618037142,0.0,0.0,0.7500000000000002,0.0,0.0,0.005856510816973026,-0.009985022466301618,-0.05538527458039655,0.05555555555555558,0.017688551275095055,-0.036438015468361895,0.10449465698670357
Malawi,Sub-Saharan Africa,2022,0.6,0.04338394793926237,0.2589073634204275,0.09567525971505231,-0.003797468354430289,0.2088520055325036,-0.5669291338582677,-0.19239904988123513,-0.11297170495908804,0.008510638297872353,-0.011730205278592365,0.0,0.0,0.04761904761904767,0.0,0.0,0.05237910765153764,-0.3260431055274189,0.02690508384702417,0.050877192982456076,-0.07890808274685435,0.0008958467209960741,-0.006440177252585055
Malaysia,Asia-Pacific,2017,5.0,,,,,,,,,,,,,,,,,,,,,,
Malaysia,Asia-Pacific,2018,5.0,-0.017637474806110776,-0.031220138011469167,0.05731492796860005,0.003404071757457494,0.032544310243826535,0.05448670598711702,-0.07599118942731264,0.037570222103210815,0.0037636109356573577,0.07635467980295574,0.0,0.0,-0.7090909090909091,-0.1071428571428571,0.04166666666666674,-0.06756756756756754,-0.012252280799037507,0.027954545454545565,0.13724137931034486,-0.004285714285714226,-0.1074990128414891,-0.019982578397212514
Malaysia,Asia-Pacific,2019,5.9,0.0035799522673030104,0.04601226993865026,0.010948905109489093,0.0,0.02337023370233715,0.02106567534076831,0.0,-0.01846965699208436,-0.08177570093457942,-0.06178489702517165,0.0,0.0,2.125,0.0,0.0,-0.0021739130434783593,-0.04963041182682282,0.01386563911436789,0.030927835051546282,0.8173122907699664,-0.038540365319190695,-0.03649583133343992
Malaysia,Asia-Pacific,2020,4.724,0.02853745541022601,0.09384164222873892,-0.10830324909747291,0.001168224299065601,0.016826923076922906,-0.02669902912621358,0.04648390941597125,0.0013440860215052641,0.03816793893129766,0.0,0.0,0.0,0.0,0.0,0.0,-0.012345679012345623,-0.04521800281294097,0.008878504672897192,0.0,-0.745,-0.1521915656938323,0.0376199261992618
Malaysia,Asia-Pacific,2021,4.33,-0.016184971098266,-0.05495978552278813,0.0769230769230771,-0.022170361726954524,-0.0035460992907800915,-0.009975062344139585,-0.01252847380410016,-0.008053691275167751,0.02450980392156854,0.004878048780487809,0.0,0.0,-0.050000000000000044,0.19999999999999996,-0.040000000000000036,-0.1154637947692132,0.009457170214333122,-0.01343903041531569,-0.02941176470588236,-0.3157894736842105,-0.05444341313072332,0.01708778605593997
Malaysia,Asia-Pacific,2022,-5.588,-0.22914218566392486,-0.18297872340425525,0.013240008434203032,0.0,-0.016607354685646447,-0.07556675062972296,-0.22606689734717422,-0.22844418098089048,0.0,-0.0024271844660194164,0.0,0.0,0.026315789473684292,0.0,0.0,-0.006624640809386295,0.04583594787456047,0.013027352272286574,0.3787878787878789,-2.717948717948718,-0.5447341336382974,0.1801048951048949
Maldives,Asia-Pacific,2017,1.9,,,,,,,,,,,,,,,,,,,,,,
Maldives,Asia-Pacific,2018,1.9,-0.0022172949002217113,0.17575757575757578,0.16560509554140146,0.013647151898734222,-0.11718542292607104,-0.2853977495239094,-0.02481389578163773,0.002993183755236384,0.09242435517860526,0.012552301255230214,0.0,0.0,-0.014218009478673022,,,-0.09469696969696972,-0.04059824249382693,0.17999999999999994,-0.7259322033898306,-0.38928571428571423,0.38316146958937947,0.11812071330589835
Maldives,Asia-Pacific,2019,4.8,-0.02444444444444449,-0.061855670103092786,-0.08469945355191255,0.01590668080593849,0.3362637362637362,0.5970149253731343,-0.003816793893129722,0.0028328611898016387,-0.027611044417767072,0.29338842975206614,0.0,0.0,-0.46153846153846156,,,-0.14309623430962337,-0.15289369324270474,0.12994350282485878,0.5460729746444033,2.2748538011695905,0.15511845823493453,-0.16452994074419403
Maldives,Asia-Pacific,2020,6.992,0.10478359908883839,-0.1291208791208791,0.17014925373134338,0.0,0.1167763157894739,3.009345794392524,0.005108556832694733,-0.0028248587570621764,-0.04938271604938271,-0.025559105431309903,0.0,0.0,0.0714285714285714,,,0.0009765625,-0.09369344413665648,-0.08500000000000008,0.21999999999999997,-0.47392857142857137,0.06634433235394388,-0.09737151248164455
Maldives,Asia-Pacific,2021,5.657,-0.0907216494845361,-0.11041009463722395,0.007653061224489832,0.007306889352818313,-0.013254786450662803,-0.1631701631701632,-0.010165184243964398,0.008498583569405138,0.006493506493506551,-0.019672131147541072,0.0,0.0,0.050000000000000044,,,-0.08600439024390238,0.013703096186564734,0.4506912568306012,0.0,-0.111337406653089,0.02309243788110482,0.24941027184434428
Maldives,Asia-Pacific,2022,-32.243,0.07029478458049887,0.13829787234042556,0.09189684988652913,0.004145077720207224,-0.17611940298507456,-1.0,-0.48908857509627734,-0.2755928649061784,-0.003870967741935405,0.0033444816053511683,0.0,0.0,-0.007936507936507908,,,-0.06654832627151452,0.16495808960984149,0.018059978943522292,0.17704918032786887,-2.2177234530175705,-0.3836086291559052,0.8564583333333333
Mali,Sub-Saharan Africa,2017,6.1,,,,,,,,,,,,,,,,,,,,,,
Mali,Sub-Saharan Africa,2018,6.1,-0.13104889093689054,-0.04172721996517592,-0.08454810495626819,-0.018860639310983696,-0.03087117094086189,-0.0346278519078812,0.1945701357466061,-0.05273373864037767,-0.012987583893358079,-0.020530367835757013,0.0,0.0,0.4378378378378378,0.0,0.0,0.24183006535947715,0.0916510657864471,0.03171779141104292,-0.047411764705882375,-2.2857142857142856,-0.17899986488797903,-0.15859504132231406
Mali,Sub-Saharan Africa,2019,5.3,0.056426332288401326,0.030864197530864113,-0.057324840764331086,0.008810572687224738,0.0011723329425556983,-0.007075471698113178,0.018939393939394034,0.07851239669421495,-0.003663003663003761,0.01601164483260553,0.0,0.0,-0.2857142857142858,0.0,0.0,-0.07368421052631569,-0.002632568634823529,0.12386275792352963,-0.024329998764974547,-2.0,1.1158133677859294,0.16556985233932497
Mali,Sub-Saharan Africa,2020,4.9,0.07121661721068251,-0.020958083832335217,-0.30067567567567577,0.00727802037845704,0.004683840749414525,-0.12589073634204284,-0.08550185873605942,0.0,0.0,-0.06876790830945556,0.0,0.0,0.3157894736842106,0.0,0.0,-0.08522727272727271,-0.014177978883859743,-0.018941798941798815,0.21518987341772133,-0.036666666666666736,0.3777002674899208,0.028595505617977635
Mali,Sub-Saharan Africa,2021,5.1,-0.04432132963988922,-0.3516819571865444,0.1400966183574881,-0.0028901734104046506,-0.005827505827505797,0.10461956521739135,-0.054878048780487854,0.02490421455938696,0.02573529411764719,-0.01538461538461533,0.0,0.0,0.050000000000000044,0.0,0.0,0.038012422360248266,0.016539167686656864,0.060189353899255726,-0.25,-1.3408304498269896,0.34954947706085604,0.1060134360150744
Mali,Sub-Saharan Africa,2022,-1.983,-0.01449275362318836,0.608490566037736,0.1981402737302922,0.011594202898550732,-0.016412661195779554,-0.12915129151291516,-0.04946236559139783,0.013402259267295324,-0.010752688172043112,0.0,0.0,0.0,0.0,0.0,0.0,-0.1562948779320249,0.04709441459339869,0.030155766872073775,0.04166666666666674,-2.060913705583756,-0.37629519216597274,0.09012345679012346
Malta,Europe,2017,6.3,,,,,,,,,,,,,,,,,,,,,,
Malta,Europe,2018,6.3,0.0057409845999270015,-0.002300322144861977,-0.06902985074626866,0.029821858327072848,0.134968257967373,0.05752784260526034,0.02400000000000002,0.06872495912604815,-0.05612332497858019,-0.0009197516670498285,0.0,0.0,0.046666666666666634,0.0,0.0,-0.07865168539325851,-0.06698818534244044,0.08499999999999996,-0.015370370370370368,-0.25,-0.6249452386940526,-0.07156249999999997
Malta,Europe,2019,6.6,0.02496328928046987,-0.197452229299363,0.008016032064128265,-0.007727975270479082,0.10000000000000009,0.050000000000000044,0.04843749999999991,0.003273322422258529,-0.0076142131979695105,-0.010356731875719283,0.0,0.0,0.2738853503184713,0.0,0.0,0.024390243902439046,-0.052753938614498175,0.15207373271889413,-0.24769606921196163,0.4444444444444444,-0.10904044406696312,-0.11477616963985193
Malta,Europe,2020,6.392,0.01002865329512903,-0.015873015873015817,0.09542743538767406,0.009345794392523255,0.06951871657754016,0.014814814814814836,0.013412816691505292,-0.0032626427406198255,-0.01406649616368294,0.0046511627906977715,0.0,0.0,-0.09999999999999998,0.0,0.0,-0.02678571428571419,-0.04709312445604963,-0.06599999999999995,0.1499999999999999,0.3392307692307692,0.2750186310419158,-0.13747148288973388
Malta,Europe,2021,4.384,-0.03262411347517724,0.15524193548387077,-0.001814882032667886,0.058641975308642014,0.014999999999999902,0.004171011470281538,-0.005882352941176561,0.011456628477904962,0.0,-0.02777777777777779,0.0,0.0,0.6666666666666665,0.0,0.0,-0.19791271738523564,-0.010960005114668991,0.07634475374732341,-0.23913043478260865,-0.12521539345203914,-0.1202805327623031,-0.056624567435914486
Malta,Europe,2022,-7.001,0.28739002932551316,0.5689354275741711,0.0145245745348892,0.005830903790087438,-0.10344827586206895,-0.10488058151609547,0.11686390532544388,-0.00034713125354202123,0.0181582360570689,-0.05714285714285716,-0.17647058823529416,-0.16666666666666663,-0.033333333333333326,0.0,0.0,-0.027766016661796455,0.07718235462512357,0.04502509683618716,0.1685714285714286,-0.4832567301378857,0.09636744432574873,0.2950934579439253
Mauritania,Sub-Saharan Africa,2017,1.9,,,,,,,,,,,,,,,,,,,,,,
Mauritania,Sub-Saharan Africa,2018,1.9,0.06110677625640748,0.27460350544765344,-0.010273972602739767,-0.06501646384052784,-0.005050367568717795,-0.06830394165884801,-0.0031055900621118626,0.03171659252572612,0.005523591868316968,-0.012206874397687084,0.0,0.0,0.029824561403508865,0.0,0.0,0.5714285714285716,-0.09797047601925757,0.025405405405405368,-0.6251768488745981,1.944,-0.4512207273397192,0.2753777208706787
Mauritania,Sub-Saharan Africa,2019,3.2,0.15062761506276168,0.7386363636363635,0.05882352941176472,0.02766798418972316,0.019230769230769384,0.12256267409470745,-0.03582554517133962,-0.13006756756756765,-0.014563106796116498,0.01788617886178856,0.0,0.0,-0.25894378194207845,0.0,0.0,-0.12794612794612792,-0.02671819117956331,0.027938850817079475,-0.1507248863343913,0.5625,0.21334499867450796,-0.08540564418163388
Mauritania,Sub-Saharan Africa,2020,3.006,0.18181818181818188,-0.3202614379084967,-0.2843137254901962,0.03717948717948727,0.029649595687331498,0.06575682382134018,-0.003231017770597644,-0.003883495145631133,-0.019704433497537033,0.0,0.0,0.0,0.0,0.0,0.0,-0.23938223938223935,-0.04341296928327654,0.16564102564102567,0.04040404040404044,0.3269565217391306,-0.7853306233983428,-0.07861690450054881
Mauritania,Sub-Saharan Africa,2021,5.861,-0.19999999999999996,0.14903846153846145,-0.041095890410958846,-0.08158220024721885,0.15706806282722519,0.08614668218859123,-0.04213938411669371,0.029239766081871288,0.005025125628140836,0.019169329073482455,0.0,0.0,-0.06896551724137923,0.33333333333333326,0.0,-0.05045685279187817,-0.2974644403215819,-0.004466344038715375,-0.06796116504854377,-0.24442988204456095,11.512044569891065,-0.3125878624699182
Mauritania,Sub-Saharan Africa,2022,-2.161,0.4192307692307691,0.2510460251046025,0.12031713084321427,0.01211305518169592,0.011312217194570096,-0.004287245444801635,-0.3959390862944162,-0.07355157273697155,0.00374999999999992,-0.050156739811912154,0.0,0.0,0.19753086419753085,0.0,0.0,-0.1446594675505185,-0.043912513542796905,0.02739114602483239,0.11041666666666683,-0.018213356461405095,0.10472268948956409,0.03178509532062379
Mauritius,Sub-Saharan Africa,2017,3.4,,,,,,,,,,,,,,,,,,,,,,
Mauritius,Sub-Saharan Africa,2018,3.4,0.06677018633540377,-0.04114193025141977,0.17607223476297973,-0.011303731839496622,-0.009322581410236563,-0.0157597045161445,-0.008951406649616356,-0.028845449803583167,0.021759615586661285,-0.0004507550146494177,0.0,0.0,0.050000000000000044,0.0,0.0,0.13978494623655902,-0.020476760808252448,-0.024615384615384595,-0.014810126582278427,-0.24769230769230777,0.6774775495483052,0.07889845094664372
Mauritius,Sub-Saharan Africa,2019,3.9,0.011644832605531175,-0.10775862068965503,-0.22648752399232253,0.012087912087912045,-0.00495662949194553,-0.0013568521031208647,0.029677419354838586,-0.08982035928143717,-0.04221954161640529,-0.0033821871476887866,0.0,0.0,0.26984126984127,0.0,0.0,-0.13396226415094337,0.009742436792490095,0.025236593059936974,-0.08775536425542863,2.783231083844581,-0.16232272083098453,-0.039627337119520045
Mauritius,Sub-Saharan Africa,2020,3.76,0.09064748201438855,0.008051529790660261,0.32258064516129026,-0.006514657980455918,0.02241594022415927,0.07744565217391308,0.03383458646616555,-0.009868421052631526,-0.07052896725440816,-0.002262443438914019,0.0,0.0,0.125,0.0,0.0,0.08932461873638342,-0.04535156250000005,-0.026153846153846194,-0.028169014084506894,-0.1267567567567568,0.2692797605765733,0.0830398671096344
Mauritius,Sub-Saharan Africa,2021,3.482,0.03430079155672838,0.17571884984025554,0.031894934333958735,0.0010928961748633004,-0.04993909866017043,-0.073139974779319,0.014545454545454639,0.23920265780730876,0.04878048780487809,-0.0022675736961451642,0.0,0.0,0.11111111111111116,0.0,0.0,-0.007649999999999935,0.10772399307118552,-0.0002282780410742813,-0.02898550724637683,-0.8594862271742494,0.2712777596778888,-0.04139634043466922
Mauritius,Sub-Saharan Africa,2022,-15.8,0.09183673469387732,0.11005434782608714,0.026624974375761834,-0.0032751091703056012,-0.058974358974358876,-0.9074829931972789,-0.13978494623655913,-0.06402989468144626,-0.019379844961240345,-0.006818181818181723,0.0,0.0,0.30000000000000004,0.0,0.0,0.027863153121378437,0.09967370559625555,2.291202336079934e-05,0.06119402985074629,4.5506607929515415,-0.4791477071193331,0.40446399999999993
Mexico,Americas,2017,2.5,,,,,,,,,,,,,,,,,,,,,,
Mexico,Americas,2018,2.5,0.0087750746977997,0.00745496941637569,-0.10194788315218895,0.011098036439599168,0.017852016770438794,0.044540550015252034,-0.04526166902404527,0.032065236418769016,0.005185578395597856,0.10000000000000009,0.0714285714285714,0.0,-0.796,0.0,0.0,-0.11482233502538075,-0.02018774237976162,0.00968620974401313,-0.06627906976744191,0.04555555555555557,-0.11708888345891966,0.07585185185185184
Mexico,Americas,2019,2.0,0.008532423208191142,-0.1051282051282052,-0.022304832713754608,0.0013210039630118242,0.001280409731114096,0.1919770773638969,0.004444444444444473,-0.0200668896321069,-0.04166666666666663,-0.07499999999999996,0.0,0.0,3.215686274509804,0.0,0.0,-0.013648354169056076,-0.004956721165939149,0.010034921855192946,-0.15317559153175586,1.1253985122210413,0.11056633086013079,-0.06706141558799217
Mexico,Americas,2020,1.994,-0.013536379018612599,-0.005730659025787843,0.3954372623574145,0.003957783641160839,0.014066496163682718,0.05168269230769229,-0.01179941002949847,-0.0034129692832765013,-0.06587615283267456,0.07616707616707608,0.0,0.0,-0.7209302325581395,0.0,0.0,-0.05813953488372092,-0.022874845105327113,0.01002429149797579,-0.02941176470588236,-0.18366666666666676,0.06429681764606832,-0.011715867158671678
Mexico,Americas,2021,-0.146,-0.08404802744425388,0.03458213256484144,0.08446866485013604,0.0,0.006305170239596425,0.01371428571428579,-0.020895522388059806,-0.003424657534246478,0.01692524682651597,-0.06849315068493156,0.0,0.0,2.5000000000000004,0.0,0.0,-0.004320987654320985,-0.013379156415655458,0.022747911622761352,0.030303030303030276,-0.2578603511637403,0.041669717409286156,-0.003080369644357317
Mexico,Americas,2022,-8.239,-0.10674157303370779,0.13370473537604477,-0.19605407414069842,-0.0013140604467805073,-0.018796992481203034,-0.12063134160090194,0.054878048780487854,0.0026349817167077294,0.012482662968099856,-0.06127450980392157,0.0,0.0,0.0,0.0,0.0,0.021078735275883442,0.036234398899730014,0.010638591982636392,0.3852941176470588,-0.06492434662998614,-0.11670995584466115,0.13462546816479404
Micronesia,Asia-Pacific,2020,2.069,,,,,,,,,,,,,,,,,,,,,,
Micronesia,Asia-Pacific,2021,1.183,-0.451827242524917,-0.12075471698113205,0.12107623318385641,-0.05059203444564053,,0.0010080645161290036,-0.012302284710017486,-0.04859335038363166,-0.0012165450121655041,0.05649717514124286,0.0,0.0,-0.2816901408450705,0.0,0.0,0.938174911546046,0.01259177660533406,0.11583333333333345,0.0,-0.122,0.0,-0.0821136194492682
Moldova,Europe,2017,-1.1,,,,,,,,,,,,,,,,,,,,,,
Moldova,Europe,2018,-1.1,0.0786290322580645,0.10036781609195411,-0.0712521635739215,-0.009042919013364625,0.034606854122327224,-0.006573246254043763,0.0015174506828528056,0.024401564292416245,0.016164351872776095,-0.02124999999999999,0.0,0.0,0.3400000000000001,0.0,0.0,0.03947368421052633,-0.008911958544178256,-0.01361111111111113,-0.0034000000000000696,-0.33520833333333333,-0.3735229759299781,-0.09314285714285708
Moldova,Europe,2019,4.0,0.0317757009345796,0.12547528517110274,-0.04511278195488733,0.0011723329425556983,0.042328042328042326,0.022222222222222143,0.015151515151515138,-0.022556390977443552,0.004098360655737654,-0.003831417624520994,0.0,0.0,0.04477611940298498,0.0,0.0,-0.0031645569620253333,-0.028853661318196444,-0.014362151506617904,-0.09692956050571944,0.03415857098088382,0.4935382465944813,-0.010186935517748297
Moldova,Europe,2020,4.0,0.09601449275362306,0.07094594594594583,0.46456692913385855,0.008196721311475308,0.21150592216582043,0.04565217391304355,0.016417910447761086,-0.05128205128205132,-0.020408163265306145,0.0,0.0,0.0,0.0,-0.33333333333333337,0.0,0.053968253968254,-0.1664408310749783,0.012571428571428678,-0.24444444444444446,-0.5365151515151514,0.06515434985968183,-0.28082228116710883
Moldova,Europe,2021,3.58,0.0016528925619834212,-0.056782334384858024,0.040322580645161255,0.09175377468060408,-0.008379888268156388,0.0031185031185030354,-0.027900146842878004,0.05945945945945952,-0.00694444444444442,-0.015384615384615441,0.0,0.0,0.17142857142857126,0.0,0.0,-0.4671195926314067,0.010577079382283472,-0.2501024266365689,0.6176470588235294,0.5851585485452762,1.5846836165634746,0.0068970604507063715
Moldova,Europe,2022,-7.5,-0.07755775577557755,0.026755852842809347,-0.10378493615656592,0.0010638297872340718,-0.04084507042253527,-0.09637305699481857,-0.030211480362537735,0.1849033323537117,0.012587412587412583,-0.0026041666666667407,0.0,0.0,0.024390243902439046,0.0,0.0,-0.022136430343621893,0.04913620229273552,-0.014982106284643026,-0.14363636363636367,-0.22293256341513723,-0.9065595215847505,0.2934432234432234
Mongolia,Asia-Pacific,2017,2.3,,,,,,,,,,,,,,,,,,,,,,
Mongolia,Asia-Pacific,2018,2.3,-0.005497568251786267,0.08948154981549772,-0.05311256454798774,0.014539824704962845,-0.008848449056988783,inf,-0.0029761904761904656,-0.01292533685066577,0.0945829967746783,0.012810248198559027,0.0,0.0,-0.08599999999999997,0.0,0.0,-0.11814345991561181,0.1171794189792239,0.004666666666666597,-0.0573239436619718,-0.9074576271186441,-21.87204510507432,0.17647058823529416
Mongolia,Asia-Pacific,2019,5.1,-0.05490196078431364,-0.22977346278317146,-0.1436781609195401,0.0011312217194570096,0.1050788091068302,0.6315789473684212,-0.014925373134328401,-0.007936507936507908,-0.01643489254108721,-0.0013175230566535578,0.11111111111111116,0.0,0.006564551422319376,0.0,0.0,-0.010526315789473606,-0.07147769959261407,0.02853351028533524,0.045868818168235626,7.424908424908423,-1.3669818493291972,0.015555555555555545
Mongolia,Asia-Pacific,2020,6.949,0.0435684647302903,-0.03361344537815125,0.2382550335570468,-0.012429378531073398,0.05546751188589538,0.5,-0.036363636363636376,0.009333333333333416,-0.046272493573264684,-0.0237467018469657,0.0,0.0,0.19565217391304368,0.0,0.0,0.12185686653771755,-0.04871794871794877,0.04451612903225799,-0.09999999999999998,0.6630434782608698,0.4545911402569591,-0.19803063457330428
Mongolia,Asia-Pacific,2021,5.099,-0.04373757455268379,0.12608695652173907,0.013550135501354976,0.028604118993134975,0.07357357357357364,8.817204301075268,-0.026729559748427723,-0.017173051519154492,-0.010781671159029615,0.008108108108108025,0.0,-0.16666666666666663,-0.054545454545454564,0.0,0.0,-0.276862731737181,-0.07663971248876911,-0.003963248919085838,-0.04761904761904756,-0.050980392156862786,0.12402673542984188,-0.10095497953615273
Mongolia,Asia-Pacific,2022,-5.336,0.014553014553014387,1.204633204633205,-0.010712687988315484,-0.007786429365962189,-0.0461538461538461,-0.1029572836801752,0.07431340872374803,-0.09288640814434812,0.03542234332425065,-0.002680965147452974,0.0,0.0,0.019230769230769162,0.0,0.0,0.11523157861679367,0.05671780567178164,0.016472015247582572,-0.2783333333333333,-0.48801652892561986,-0.2964557165856966,0.1619726858877084
Montenegro,Europe,2017,4.1,,,,,,,,,,,,,,,,,,,,,,
Montenegro,Europe,2018,4.1,-0.06474582406098739,0.018405921308921158,-0.12211981566820274,0.0253707040036395,0.079793915179184,0.560638722391589,0.012500000000000178,0.052175198090722796,0.029560709758191805,-0.0004720320981825843,0.0,0.0,0.011538461538461497,0.0,0.0,-0.07161125319693107,-0.03481716127598167,0.03833333333333333,-0.03890109890109883,-1.26125,-0.6763609490680775,0.07414156626505997
Montenegro,Europe,2019,4.2,0.022140221402213944,0.00974658869395717,0.03674540682414684,0.0011737089201877549,-0.08683473389355745,-0.6642547033285093,0.00548696844993124,0.035260930888575404,-0.0388692579505302,0.0,0.0,0.0,0.0,0.0,0.0,-0.0055096418732780705,0.023463365481503518,-0.036918138041733606,-0.07957923622227303,-6.741626794258373,1.4127530496991936,-0.053601222607013055
Montenegro,Europe,2020,4.501,0.06678700361010836,0.06756756756756754,0.20253164556962022,0.0011723329425556983,-0.015337423312883458,0.008620689655172376,-0.034106412005457054,0.019073569482288777,-0.01593137254901955,-0.010625737898465215,0.0,0.0,0.17870722433460084,0.0,0.0,-0.0027700831024931594,0.0033403656821371364,0.040000000000000036,-0.037267080745341685,0.08500000000000019,-0.10308751891464185,0.06774814814814811
Montenegro,Europe,2021,3.609,-0.021996615905245376,0.01627486437613035,0.0736842105263158,-0.021077283372365474,0.09968847352024901,0.5897435897435899,0.038135593220339103,0.04278074866310155,0.03860523038605246,-0.05250596658711204,0.0,0.0,0.7096774193548385,0.0,0.0,0.06694444444444425,-0.023248642018572352,-0.0029855769230768825,-0.03870967741935483,-0.8594470046082949,-0.07512325855025725,0.037836637853287725
Montenegro,Europe,2022,-15.205,0.06055363321799301,-0.23487544483985767,-0.09099617575165098,0.0035885167464115852,-0.1643059490084985,-0.6801075268817205,-0.08707482993197291,-0.2088382532285128,0.02637889688249384,-0.007556675062972418,0.0,0.0,0.05660377358490565,0.0,0.0,-0.008070814891955047,0.04343489430100744,-0.0006734851005486542,0.06442953020134223,-1.650273224043716,0.1681770023777054,0.4551604278074868
Morocco,Middle East / North Africa,2017,4.5,,,,,,,,,,,,,,,,,,,,,,
Morocco,Middle East / North Africa,2018,4.5,-0.021818181818181848,0.05689513108614319,0.11335138752397911,-0.017010596765198005,0.015576157498059517,0.10103213474044215,0.028064992614475592,0.0640462052917834,-0.004434986104645211,-0.05431157694140054,-0.0714285714285714,0.0,-0.06999999999999995,0.0,0.0,0.11818181818181817,0.04865268626598551,0.009761194029850762,0.039895833333333464,0.0,-0.2657877874542486,0.015588697017268283
Morocco,Middle East and North Africa,2019,4.2,0.06319702602230493,0.06320541760722365,-0.05084745762711851,0.02411347517730511,0.031205673758865293,0.10396039603960405,0.010057471264367956,-0.08055555555555549,0.014580801944106936,-0.02518891687657432,0.0,0.0,0.36200716845878134,0.0,0.0,-0.15040650406504075,-0.03679527115382675,0.0317202234901115,-0.06841630772312934,-0.5,0.1419591793070123,-0.0045290835175365585
Morocco,Middle East and North Africa,2020,3.057,0.15909090909090895,0.019108280254777066,0.0,-0.005540166204986208,0.0013755158184318717,0.004484304932735439,0.0014224751066858055,-0.0030211480362538623,-0.07784431137724546,0.015503875968992054,0.0,0.0,-0.1578947368421052,0.0,0.0,0.04306220095693791,-0.0022847682119204737,0.009169054441260815,-0.032258064516129115,1.3924999999999996,0.3730041184731048,0.012065217391304284
Morocco,Middle East and North Africa,2021,2.203,0.018099547511312153,0.06666666666666665,0.017857142857142794,-0.04874651810584962,0.0027472527472527375,0.019345238095238138,0.026988636363636243,0.0060606060606061,0.04285714285714293,-0.10178117048346058,0.0,0.0,2.0312499999999996,0.0,0.03333333333333344,0.266651376146789,-0.004557875056695693,0.03554142532651916,0.0,-1.025078369905956,-0.5607236963539356,0.009558586617978593
Morocco,Middle East and North Africa,2022,-7.021,-0.14370370370370378,-0.361328125,0.026801416876348405,-0.0014641288433381305,-0.043835616438356206,-0.3284671532846716,-0.10373443983402486,0.3972438250864818,-0.0037359900373599153,-0.028328611898017053,0.0,0.0,0.10309278350515472,0.0,0.0,0.006772172527432785,0.05856791989419752,0.012030921779527581,0.12777777777777777,-13.958333333333332,0.10247168476493673,0.15610942249240134
Mozambique,Sub-Saharan Africa,2017,6.3,,,,,,,,,,,,,,,,,,,,,,
Mozambique,Sub-Saharan Africa,2018,6.3,-0.12717778770370158,0.12044094488188861,-0.08737864077669899,-0.03578125618854988,0.042980191681710744,-1.0,-0.013605442176870652,-0.07825205873705698,-0.16553985912660485,0.0005217845030003332,0.0,0.0,-0.0071428571428572285,0.0,0.0,0.1872509960159363,0.022129349862104464,0.060922509225092236,0.09273542600896856,6.999583333333335,-0.1663711329093458,0.5401069518716579
Mozambique,Sub-Saharan Africa,2019,2.95,-0.0423728813559322,-0.030303030303030165,-0.0035460992907800915,0.06940509915014181,0.10214168039538718,inf,-0.01551724137931032,0.11111111111111116,-0.019490254872563728,0.016949152542372836,0.0,0.0,-0.1606714628297362,0.0,0.0,-0.3221476510067115,-0.08278847039322301,0.026051267781990184,0.025935653315824148,-0.20308349393197567,-0.25871928571197667,-0.11284722222222221
